,,Ciclo Respiratorio,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
193_1b2_Pr_mc_AKGC417L.wav,4,5.0,0.0,1.0,0.00015493014268271448,0.27032247804972487,-1.0626980459420842e-06,0.00030985188123509616
193_1b2_Pr_mc_AKGC417L.wav,5,6.0,0.0,1.0,6.243931100871518e-05,0.28915754769031615,-5.163907898085324e-06,0.00012487509576730274
193_1b2_Pr_mc_AKGC417L.wav,6,7.0,0.0,1.0,7.180894891359802e-05,0.2751345611342706,-1.22486924698454e-05,0.0001436100274908399
193_1b2_Pr_mc_AKGC417L.wav,7,8.0,0.0,1.0,0.000171007732905956,0.27529850780920984,1.2335463588937052e-07,0.0003419978006362592
193_1b2_Pr_mc_AKGC417L.wav,8,9.0,0.0,1.0,4.782517086818073e-05,0.21125098938584075,1.2195777734664093e-05,9.564782276602184e-05
193_1b2_Pr_mc_AKGC417L.wav,9,10.0,0.0,1.0,6.827300161369282e-05,0.20317384349807743,2.3349809682039497e-05,0.00013654257638395773
193_1b2_Pr_mc_AKGC417L.wav,10,11.0,0.0,1.0,0.0005205334997019788,0.33172061777416206,7.009081431619089e-06,0.0010410105270958804
193_1b2_Pr_mc_AKGC417L.wav,11,12.0,0.0,1.0,0.0006492565447679674,0.3867897264043776,-4.8321279206212336e-05,0.0012984801741217512
193_1b2_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0005090134135038714,0.48782110145258917,-1.4759795118600347e-06,0.0010179241308686318
193_1b2_Tc_mc_AKGC417L.wav,1,2.0,0.0,1.0,0.00023799129035233512,0.3004002939781,-1.4759795118601103e-06,0.00047596940289235817
193_1b2_Tc_mc_AKGC417L.wav,2,3.0,0.0,1.0,0.00023738476904809432,0.373393806073967,2.4303193072910855e-06,0.0004747429909289948
193_1b2_Tc_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.00016151629042127536,0.30654715346540673,8.091599864663432e-07,0.00032301540739327684
193_1b2_Tc_mc_AKGC417L.wav,4,5.0,0.0,0.0,5.552593329605847e-05,0.21659911929092102,-8.274898634482793e-06,0.00011104885460766912
193_1b2_Tc_mc_AKGC417L.wav,5,6.0,0.0,1.0,0.0002913386336400592,0.30849931199318914,-2.812784830912752e-06,0.0005826608139772638
193_1b2_Tc_mc_AKGC417L.wav,6,7.0,0.0,1.0,0.00013321520689103618,0.3189027430766568,6.622942917695164e-06,0.0002664158132552321
193_1b2_Tc_mc_AKGC417L.wav,7,8.0,0.0,1.0,0.00017012956529122798,0.3134878925674507,1.2712376328963588e-05,0.0003402415561219125
193_1b2_Tc_mc_AKGC417L.wav,8,9.0,0.0,1.0,0.00028321018797060696,0.336589964858909,1.6967486032075713e-05,0.0005664054591505276
193_1b2_Tc_mc_AKGC417L.wav,9,10.0,0.0,1.0,0.0002807132818603642,0.4209191134242628,-7.226548751077556e-06,0.0005614124738104808
193_1b2_Tc_mc_AKGC417L.wav,10,11.0,0.0,1.0,0.0005588335536583672,0.508696599876269,-1.1458541751737883e-05,0.0011176064798631238
193_1b2_Tc_mc_AKGC417L.wav,11,12.0,0.0,1.0,0.00037807044876988534,0.410559049868354,-1.690669550769571e-05,0.0007561217304701245
193_1b4_Lr_mc_AKGC417L.wav,0,1.0,0.0,1.0,0.0029514741836950587,0.4007188639189434,8.71802198573203e-06,0.005901947867666827
193_1b4_Lr_mc_AKGC417L.wav,1,2.0,0.0,1.0,0.000520016240187028,0.33650232727970725,8.718021985731532e-06,0.0010399807374645844
193_1b4_Lr_mc_AKGC417L.wav,2,3.0,0.0,1.0,0.0009732044716085993,0.3669145103300047,9.051092715081872e-06,0.0019463283699281636
193_1b4_Lr_mc_AKGC417L.wav,3,4.0,0.0,1.0,0.00592207283489365,0.879012328981823,-6.9768746180992664e-06,0.011843909467137538
193_1b4_Lr_mc_AKGC417L.wav,4,5.0,0.0,1.0,0.0022113114507578435,1.178824135496151,-8.941466979453092e-06,0.004422508683832738
193_1b4_Lr_mc_AKGC417L.wav,5,6.0,0.0,1.0,0.0009042090142209007,1.053777262768697,7.2062551999247336e-06,0.0018083431333027122
193_1b4_Lr_mc_AKGC417L.wav,6,7.0,0.0,1.0,0.00019478243629239962,0.27764021363019886,-3.9099777261722215e-05,0.00038954696484955106
193_1b4_Lr_mc_AKGC417L.wav,7,8.0,0.0,1.0,8.915828564170156e-05,0.2558292980203679,1.4756358725436994e-05,0.00017830877329629146
193_1b4_Lr_mc_AKGC417L.wav,8,9.0,0.0,1.0,0.00075733602664692,0.40621321431671714,1.6689491256743715e-05,0.0015146321641109342
193_1b4_Lr_mc_AKGC417L.wav,9,10.0,0.0,1.0,0.00030563384442117527,0.32751120888841656,-2.1120167049214384e-05,0.0006112342112319205
193_7b3_Al_mc_AKGC417L.wav,0,1.0,0.0,0.0,2.5388130127746118e-05,0.09241535278180041,-9.538798072974743e-06,5.077474932707899e-05
193_7b3_Al_mc_AKGC417L.wav,1,2.0,0.0,0.0,4.973462914482248e-05,0.15170081271608626,5.799263279068872e-08,9.946755154190488e-05
193_7b3_Al_mc_AKGC417L.wav,2,3.0,0.0,0.0,4.969000649701004e-05,0.14732377573801309,-1.3765671626254159e-06,9.937803110161038e-05
193_7b3_Al_mc_AKGC417L.wav,3,4.0,0.0,0.0,4.946379557116804e-05,0.15009019577398158,-9.150949736701563e-06,9.892396728830684e-05
193_7b3_Al_mc_AKGC417L.wav,4,5.0,0.0,0.0,3.140154876430641e-05,0.14177718401547235,2.4505598433137724e-05,6.280071718076837e-05
193_7b3_Al_mc_AKGC417L.wav,5,6.0,0.0,0.0,1.790737534197803e-05,0.12029399726219824,-6.378745339671399e-06,3.5814000825267466e-05
193_7b3_Al_mc_AKGC417L.wav,6,7.0,0.0,0.0,2.4086941317058632e-05,0.12451238380720905,-4.1261857212192585e-06,4.8172206671042055e-05
193_7b3_Al_mc_AKGC417L.wav,7,8.0,0.0,0.0,4.002250415408316e-05,0.17047045122025808,1.1506084160686428e-07,8.004223628266736e-05
193_7b3_Ar_mc_AKGC417L.wav,0,1.0,0.0,0.0,5.848841704091365e-05,0.13772702989286817,-8.293590051095695e-06,0.00011697335325000911
193_7b3_Ar_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.00019062532444052727,0.4565843095880761,1.9653721157510603e-05,0.0003812441071746563
193_7b3_Ar_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0002079485928174199,0.4286759890930158,1.3227368089051575e-05,0.00041588889157801096
193_7b3_Ar_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0001325745774607546,0.36638786020443626,1.7952975699454181e-06,0.00026513944214247233
193_7b3_Ar_mc_AKGC417L.wav,4,5.0,1.0,0.0,5.0933583787164655e-05,0.14626871946006864,-1.7887985991452588e-05,0.00010186330662953041
193_7b3_Ar_mc_AKGC417L.wav,5,6.0,0.0,0.0,2.305104458557093e-05,0.09759565327168834,-8.712675076096134e-07,4.6101123924938356e-05
193_7b3_Ar_mc_AKGC417L.wav,6,7.0,1.0,0.0,2.1389986064058552e-05,0.11530144189089964,8.145986973718274e-07,4.277848381848281e-05
193_7b3_Ar_mc_AKGC417L.wav,7,8.0,1.0,0.0,4.124486142997073e-05,0.16755762800205354,6.159796010704955e-06,8.24868661719355e-05
193_7b3_Ll_mc_AKGC417L.wav,0,1.0,0.0,0.0,1.972173127406206e-05,0.11352683844187458,9.164123125186763e-07,3.9442288845138095e-05
193_7b3_Ll_mc_AKGC417L.wav,1,2.0,0.0,0.0,5.857210765040412e-06,0.09438788532498317,-4.106329421009043e-06,1.1714220527652368e-05
193_7b3_Ll_mc_AKGC417L.wav,2,3.0,0.0,0.0,4.986237792063199e-06,0.10544946368905746,-6.612615952920351e-06,9.972276707379749e-06
193_7b3_Ll_mc_AKGC417L.wav,3,4.0,1.0,0.0,9.269029545720563e-06,0.16940659660295027,-2.4416358867200377e-06,1.853738001678301e-05
193_7b3_Ll_mc_AKGC417L.wav,4,5.0,0.0,0.0,8.194841992848399e-06,0.11775043825789508,1.299331078242425e-05,1.6389062787850164e-05
193_7b3_Ll_mc_AKGC417L.wav,5,6.0,0.0,0.0,2.8225327182509813e-06,0.07694677203159811,1.3391388841452005e-06,5.644947244938866e-06
193_7b3_Ll_mc_AKGC417L.wav,6,7.0,0.0,0.0,7.15924729596811e-06,0.08966325612300521,9.294983185986615e-07,1.431799645338237e-05
193_7b3_Ll_mc_AKGC417L.wav,7,8.0,0.0,0.0,5.0867948512122225e-05,0.5390909266796666,-2.069238145541057e-06,0.00010173237382515094
193_7b3_Lr_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0003778506935134252,0.4263861087293576,-4.686079600995613e-06,0.0007556788999296941
193_7b3_Lr_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0005747924938260738,0.618693771419417,1.1352910308781667e-06,0.0011495652624464569
193_7b3_Lr_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0005981851531545895,0.734609503327279,6.439722547406222e-06,0.001196346447616089
193_7b3_Lr_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0011881970842361523,0.8648262734958432,-3.718888782997334e-08,0.0023763071178781975
193_7b3_Lr_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.001170912272548655,0.9126388636612319,-3.644340810712449e-06,0.0023417357858286207
193_7b3_Lr_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0010987640832475318,0.7217120685759353,3.5539883888978697e-06,0.002197482156525496
193_7b3_Lr_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0007735143746093979,0.7310759082687224,4.2066966065542734e-06,0.0015469749282909773
193_7b3_Lr_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0007258385579151323,0.7751067798928887,3.542457152407419e-05,0.0014516268430391636
193_7b3_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,2.874606692460098e-05,0.14243608874688982,5.786465695527043e-06,5.749042307928442e-05
193_7b3_Pl_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0001790476377452228,0.49476679084284053,-2.6469555536557596e-06,0.0003580891310965627
193_7b3_Pl_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0001960966585627155,0.4958562968323976,1.3002088472822738e-06,0.0003921854957845503
193_7b3_Pl_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.0001510592583794394,0.49726106333901143,1.210517357380427e-05,0.0003021074497411577
193_7b3_Pl_mc_AKGC417L.wav,4,5.0,1.0,0.0,9.56554115228983e-05,0.3898612251543637,-2.027725702938894e-05,0.000191303572029156
193_7b3_Pl_mc_AKGC417L.wav,5,6.0,1.0,0.0,8.570064449937902e-05,0.3880980691986069,1.0716025071549114e-05,0.0001713977003448281
193_7b3_Pl_mc_AKGC417L.wav,6,7.0,1.0,0.0,7.749038842652175e-05,0.35797650487306104,1.3008367186818565e-06,0.00015497538509208985
193_7b3_Pl_mc_AKGC417L.wav,7,8.0,1.0,0.0,4.494543410346105e-05,0.30155846909376127,6.900669946171127e-06,8.988775521107063e-05
193_7b3_Pr_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.007805585429612643,1.711376070948428,-0.00016266165712817951,0.015610706323997671
193_7b3_Pr_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.0185097185379869,1.8426817166494707,-9.349129172171318e-06,0.0370188018762985
193_7b3_Pr_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.007891192316807379,1.858042934228277,-7.385559411198509e-06,0.015782069892376856
193_7b3_Pr_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.013192508390582568,1.9200979528928714,-1.51998831089075e-06,0.02638405026163029
193_7b3_Pr_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.01600053195869481,2.022873146136741,-5.391330767668109e-06,0.03199985102078875
193_7b3_Pr_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.010523675915321638,1.7311179983671803,-3.7504650610795467e-06,0.021046911159150652
193_7b3_Pr_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.014215248558006219,1.7162075064487854,-8.681523296396188e-05,0.028429508022736763
193_7b3_Pr_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.009147517408936701,1.545352538614225,-1.684393216324045e-05,0.018294401245535896
193_7b3_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0008012010859461874,0.4019732673006978,1.4190600881640997e-06,0.0016023544898661922
193_7b3_Tc_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0004973913032640221,0.44822175281713117,4.40425515893124e-06,0.0009947655375059689
193_7b3_Tc_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.00040222185999591126,0.35836861158931965,5.862395085266127e-07,0.0008044276773203169
193_7b3_Tc_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.00032070774141597835,0.33724351253892415,-7.0762397380967575e-06,0.0006413919868986681
193_7b3_Tc_mc_AKGC417L.wav,4,5.0,0.0,0.0,8.700202004032066e-05,0.21882041524958534,5.361375950645293e-06,0.00017399744502151154
193_7b3_Tc_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.00012257865655638134,0.24127054305625778,-1.5700669935980747e-06,0.00024515218021813696
193_7b3_Tc_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0002035823399499906,0.3486911582542486,9.808835915220822e-07,0.0004071505146940288
193_7b3_Tc_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0003392194686421096,0.4149012862595502,3.0436081985910323e-06,0.0006784154423771238
194_1b1_Lr_sc_Meditron.wav,0,1.0,0.0,0.0,5.113731117152418e-07,0.012862232142101863,3.7509010352345447e-06,1.02271748653182e-06
194_1b1_Lr_sc_Meditron.wav,1,2.0,0.0,0.0,4.007417042620922e-07,0.010818457468359667,-6.775536870368665e-07,8.014548229114971e-07
194_1b1_Lr_sc_Meditron.wav,2,3.0,0.0,0.0,1.6419417326199837e-07,0.008010207768328588,-5.262271487902023e-07,3.2838210244986913e-07
194_1b1_Lr_sc_Meditron.wav,3,4.0,0.0,0.0,4.0236975071745344e-07,0.01284164652424041,7.816377067352438e-07,8.047250707871745e-07
194_1b1_Lr_sc_Meditron.wav,4,5.0,0.0,0.0,1.564670127902297e-07,0.008351234601156728,2.6030531449951627e-07,3.129219118489695e-07
194_1b1_Lr_sc_Meditron.wav,5,6.0,0.0,0.0,8.159571700206692e-08,0.0071713021948303195,8.924511755957358e-08,1.631884902233054e-07
194_1b1_Lr_sc_Meditron.wav,6,7.0,0.0,0.0,4.621045928594685e-08,0.005600124101859989,-8.061522106715519e-08,9.241793975030629e-08
194_1b1_Lr_sc_Meditron.wav,7,8.0,0.0,0.0,9.384260815039772e-08,0.011390496059392784,-5.135867572127692e-07,1.876819426453099e-07
194_1b1_Lr_sc_Meditron.wav,8,9.0,0.0,0.0,6.811136481742482e-07,0.008839645181292845,4.911001758207425e-07,1.362126851923165e-06
194_1b1_Pr_sc_Meditron.wav,0,1.0,0.0,0.0,6.313958771610108e-06,0.05366724346657867,-8.221869380288379e-07,1.2626903171178832e-05
194_1b1_Pr_sc_Meditron.wav,1,2.0,0.0,0.0,2.6142002034248174e-06,0.0436187687755053,-4.061997434586923e-07,5.228293311388622e-06
194_1b1_Pr_sc_Meditron.wav,2,3.0,0.0,0.0,3.590425084614388e-07,0.01736156427399732,8.548069803293928e-07,7.180730180421347e-07
194_1b1_Pr_sc_Meditron.wav,3,4.0,0.0,0.0,7.299761196859064e-08,0.008557733010840281,-1.3668815395811424e-06,1.4599241493221846e-07
194_1b1_Pr_sc_Meditron.wav,4,5.0,0.0,0.0,5.136717477464016e-07,0.018532212851251652,5.0039482220316476e-08,1.0273000155750996e-06
194_1b1_Pr_sc_Meditron.wav,5,6.0,0.0,0.0,2.109037528144553e-07,0.011415327786587574,-1.0311215379265101e-07,4.217948124356384e-07
194_1b1_Pr_sc_Meditron.wav,6,7.0,0.0,0.0,7.920332647846397e-08,0.009101800462092517,6.702442311317623e-08,1.5840313671601888e-07
194_1b1_Pr_sc_Meditron.wav,7,8.0,0.0,0.0,8.769373931747582e-08,0.00895812345657796,5.109415670253322e-07,1.753838632927964e-07
194_1b1_Pr_sc_Meditron.wav,8,9.0,0.0,0.0,3.767861412032392e-06,0.06823220983759773,2.800329594655909e-06,7.5353905611536686e-06
195_1b1_Al_sc_Litt3200.wav,0,1.0,0.0,1.0,0.0008963321016805828,0.5185245204606399,-3.950063261506954e-07,0.0017926150731209954
195_1b1_Al_sc_Litt3200.wav,1,2.0,0.0,0.0,0.0007164431671023564,0.4396304795610313,-3.95006326150841e-07,0.0014328438329786872
195_1b1_Al_sc_Litt3200.wav,2,3.0,0.0,1.0,0.0012537494668836582,0.4473965539105824,8.31873796171303e-07,0.0025073950347479345
195_1b1_Al_sc_Litt3200.wav,3,4.0,0.0,0.0,0.0005376220786923622,0.3672731446437816,1.7073586325407418e-06,0.0010752137334087918
195_1b1_Al_sc_Litt3200.wav,4,5.0,0.0,0.0,0.0007586314208566839,0.4157008334999951,1.7073586325405023e-06,0.0015172009631309157
195_1b1_Al_sc_Litt3200.wav,5,6.0,0.0,1.0,0.00032699660536713866,0.37532130743838144,2.6395789097062115e-07,0.0006539557883715666
195_1b1_Al_sc_Litt3200.wav,6,7.0,0.0,0.0,0.0004675693669922565,0.4167920613876941,-1.3776766014979187e-06,0.0009351012549762975
195_1b1_Al_sc_Litt3200.wav,7,8.0,0.0,1.0,0.0002399947593375046,0.37620569617391264,-1.3776766014978935e-06,0.0004799755565620685
195_1b1_Al_sc_Litt3200.wav,8,9.0,0.0,1.0,0.00021555292566316871,0.34735356941301243,8.614002024672213e-06,0.00043108689828618416
195_1b1_Al_sc_Litt3200.wav,9,10.0,0.0,0.0,0.0005915050302106831,0.3594506419577651,-8.35694321942552e-06,0.0011829626470888177
195_1b1_Al_sc_Litt3200.wav,10,11.0,0.0,0.0,0.0008314091745890649,0.30391263684804914,6.254905851458919e-09,0.0016627779699078732
195_1b1_Al_sc_Litt3200.wav,11,12.0,0.0,0.0,0.000532477930311589,0.21575448753155696,5.070201468753014e-06,0.0010649158652853395
195_1b1_Ar_sc_Litt3200.wav,0,1.0,0.0,1.0,0.0022987268047574604,0.6646598982912618,-6.505615233034059e-07,0.004597234901860216
195_1b1_Ar_sc_Litt3200.wav,1,2.0,0.0,0.0,0.001243751110635981,0.5292400374751078,-6.505615233031237e-07,0.0024874457692426123
195_1b1_Ar_sc_Litt3200.wav,2,3.0,0.0,1.0,0.0012494722486762156,0.7400507085313655,-6.455072989653007e-07,0.0024988893914051485
195_1b1_Ar_sc_Litt3200.wav,3,4.0,0.0,0.0,0.0008751563894654955,0.5372214217825958,-2.391414849996097e-07,0.0017502444286975121
195_1b1_Ar_sc_Litt3200.wav,4,5.0,0.0,0.0,0.00019161824947494735,0.30345142692703453,2.0665005829263993e-06,0.0003832094971533083
195_1b1_Ar_sc_Litt3200.wav,5,6.0,0.0,0.0,0.000870254691212581,0.6519485564846347,-2.4840986513738155e-06,0.0017404612541931516
195_1b1_Ar_sc_Litt3200.wav,6,7.0,0.0,0.0,0.0009823936638009728,0.4727073033783216,1.3095415093432944e-06,0.001964734416864411
195_1b1_Ar_sc_Litt3200.wav,7,8.0,0.0,0.0,0.0004246887733412314,0.42421636692699727,1.3095415093433148e-06,0.000849304875776689
195_1b1_Ar_sc_Litt3200.wav,8,9.0,0.0,0.0,0.0006549661142937584,0.4797666281041324,1.3095415093434173e-06,0.0013098840905517747
195_1b1_Ar_sc_Litt3200.wav,9,10.0,0.0,0.0,0.0003391342126847518,0.3327838703730694,1.1722932152765705e-06,0.0006782175463337695
195_1b1_Ar_sc_Litt3200.wav,10,11.0,0.0,0.0,0.000277700003302365,0.35387557642983936,-1.0932753468774797e-07,0.0005553578542059288
195_1b1_Ar_sc_Litt3200.wav,11,12.0,0.0,0.0,0.00022131144148976006,0.37813434223605835,-1.0932753468755805e-07,0.0004425974434207534
195_1b1_Ar_sc_Litt3200.wav,12,13.0,0.0,0.0,0.0008584929794149313,0.4935178252439726,-1.0932753468737968e-07,0.00171690386923535
195_1b1_Ar_sc_Litt3200.wav,13,14.0,0.0,0.0,0.00039337791954035893,0.4345059412599268,-1.0584950801112123e-07,0.0007867054834842584
195_1b1_Ar_sc_Litt3200.wav,14,15.0,0.0,0.0,0.00020207727980629968,0.2911455027735824,-9.057376970087684e-08,0.00040414113255081836
195_1b1_Ar_sc_Litt3200.wav,15,16.0,0.0,0.0,0.0006619408297720041,0.24008715325968216,-9.057376970079169e-08,0.001323843479827799
195_1b1_Ar_sc_Litt3200.wav,16,17.0,0.0,0.0,0.0009154655977566843,0.23080512148709942,-2.0457034811544012e-05,0.0018308736154392905
195_1b1_Ll_sc_Litt3200.wav,0,1.0,0.0,1.0,0.00010821082542845806,0.3797807096167245,6.037223121977785e-06,0.00021641335852192785
195_1b1_Ll_sc_Litt3200.wav,1,2.0,0.0,0.0,4.899381183079339e-06,0.05991479485147601,1.6461099757070172e-07,9.79856003780092e-06
195_1b1_Ll_sc_Litt3200.wav,2,3.0,1.0,0.0,5.918378636016759e-06,0.06088669441132358,1.1257249989983043e-06,1.1836314859128565e-05
195_1b1_Ll_sc_Litt3200.wav,3,4.0,1.0,1.0,0.0005054657741784528,0.3494704771943732,1.501219975259729e-06,0.0010108920850494002
195_1b1_Ll_sc_Litt3200.wav,4,5.0,1.0,1.0,0.00030757295515114496,0.4035798683125733,8.74652582881107e-08,0.0006151301227571123
195_1b1_Ll_sc_Litt3200.wav,5,6.0,0.0,1.0,0.00020782221821393732,0.31021700870430624,-5.828237798160482e-07,0.0004156355158707981
195_1b1_Ll_sc_Litt3200.wav,6,7.0,1.0,1.0,0.00022037661279219805,0.280757667134537,-5.828237798159625e-07,0.00044074411120361974
195_1b1_Ll_sc_Litt3200.wav,7,8.0,1.0,0.0,0.0002996389224783157,0.2769993246632243,-3.2668336768165606e-07,0.0005992625681684959
195_1b1_Ll_sc_Litt3200.wav,8,9.0,0.0,0.0,0.0013894626471672848,0.2834231268862759,-2.074481046429632e-07,0.0027788216146981755
195_1b1_Ll_sc_Litt3200.wav,9,10.0,0.0,0.0,0.0005550861352571731,0.23314839634577833,-2.0744810464305857e-07,0.0011101480774296498
195_1b1_Ll_sc_Litt3200.wav,10,11.0,1.0,0.0,0.0010757090352409967,0.23965492626865292,2.3451727926551264e-05,0.0021513270629494015
195_1b1_Lr_sc_Litt3200.wav,0,1.0,1.0,1.0,0.0005471941587202985,0.44120556092844754,-1.5702747495150917e-05,0.0010943630987956194
195_1b1_Lr_sc_Litt3200.wav,1,2.0,0.0,1.0,0.0004832920858938289,0.35637226200768546,1.4865562998057617e-07,0.0009665309311282366
195_1b1_Lr_sc_Litt3200.wav,2,3.0,0.0,1.0,0.0003509967319857546,0.3840482431223958,7.103761205303305e-06,0.0007019690773438438
195_1b1_Lr_sc_Litt3200.wav,3,4.0,1.0,1.0,0.00028946096313265947,0.30044025496357907,8.463879017846933e-06,0.0005788992518987882
195_1b1_Lr_sc_Litt3200.wav,4,5.0,0.0,1.0,3.6331910787021745e-05,0.15906389587001402,5.711334929508561e-06,7.265889688264563e-05
195_1b1_Lr_sc_Litt3200.wav,5,6.0,0.0,1.0,0.00010698575023251909,0.17769977848455396,-9.243891049242833e-07,0.0002139618651473246
195_1b1_Lr_sc_Litt3200.wav,6,7.0,0.0,1.0,0.00031496212288362104,0.4076033540767826,1.674118083769185e-06,0.0006299179339010522
195_1b1_Lr_sc_Litt3200.wav,7,8.0,1.0,0.0,0.001186573123038385,0.3492907002951495,-5.2692426199498145e-06,0.0023730859374046964
195_1b1_Lr_sc_Litt3200.wav,8,9.0,1.0,0.0,0.00127001911745606,0.3951079433363475,1.2853862507571644e-05,0.002539968549363837
195_1b1_Pl_sc_Litt3200.wav,0,1.0,0.0,1.0,0.00039976715595001027,0.41960300037171155,-8.220525752573463e-07,0.0007994955277956353
195_1b1_Pl_sc_Litt3200.wav,1,2.0,0.0,1.0,0.00037708823306219436,0.37252329735408074,-2.1783309115603165e-06,0.0007541612701448175
195_1b1_Pl_sc_Litt3200.wav,2,3.0,0.0,0.0,3.103034484039172e-05,0.10016722868802341,1.834496181923398e-06,6.205772410092578e-05
195_1b1_Pl_sc_Litt3200.wav,3,4.0,0.0,1.0,0.00018700225652708999,0.20773112533097796,3.585711495580338e-06,0.00037399478045000985
195_1b1_Pl_sc_Litt3200.wav,4,5.0,0.0,1.0,0.0001359035644315505,0.17450640041617493,-2.609014406699804e-07,0.0002717991528337312
195_1b1_Pl_sc_Litt3200.wav,5,6.0,0.0,1.0,0.00021596199925475061,0.2973008476668138,-1.4247617525743604e-06,0.0004319107456483275
195_1b1_Pl_sc_Litt3200.wav,6,7.0,0.0,1.0,0.000258249428023896,0.32120989562460656,3.6071545368243674e-06,0.0005164885782817227
195_1b1_Pl_sc_Litt3200.wav,7,8.0,0.0,1.0,0.00012530065080281863,0.22723918251794872,1.9584365396941338e-07,0.00025058983401301345
195_1b1_Pl_sc_Litt3200.wav,8,9.0,0.0,0.0,0.0002864561513279702,0.17154634842007688,-9.867878059323177e-07,0.0005728997360338156
195_1b1_Pr_sc_Litt3200.wav,0,1.0,0.0,0.0,0.0011444870252786368,0.36260135273126193,3.509136695097059e-05,0.002288667628328284
195_1b1_Pr_sc_Litt3200.wav,1,2.0,0.0,0.0,0.0001186808499186488,0.21977060649231805,-6.795446389185182e-06,0.0002373532731935942
195_1b1_Pr_sc_Litt3200.wav,2,3.0,0.0,0.0,0.00028522958447707645,0.31225168858957614,-8.22312936729684e-06,0.0005704456336443023
195_1b1_Pr_sc_Litt3200.wav,3,4.0,0.0,0.0,0.0002467355713270258,0.2622207903334251,-6.792552895345006e-06,0.0004934603118928328
195_1b1_Pr_sc_Litt3200.wav,4,5.0,0.0,0.0,0.00020598273975633638,0.31909680506504967,5.001473123139627e-07,0.0004119542555185709
195_1b1_Pr_sc_Litt3200.wav,5,6.0,0.0,0.0,0.0002630062626540295,0.21992044866607763,5.264384188821321e-07,0.000526000012521406
195_1b1_Pr_sc_Litt3200.wav,6,7.0,0.0,1.0,0.0001230687668785716,0.20808835659817815,5.955457261643189e-07,0.0002461274815830945
195_1b1_Pr_sc_Litt3200.wav,7,8.0,0.0,0.0,0.0003660421700981605,0.3029630703375108,1.4613334118763907e-06,0.0007320433798460613
195_1b1_Pr_sc_Litt3200.wav,8,9.0,0.0,0.0,0.00036177632911418134,0.30178637304865497,1.5648908899258988e-06,0.0007235207555538377
195_1b1_Pr_sc_Litt3200.wav,9,10.0,0.0,0.0,0.00016158668860190894,0.23511715113799408,1.5665047321676725e-06,0.00032315218411724125
195_1b1_Pr_sc_Litt3200.wav,10,11.0,0.0,0.0,0.00016506845550559723,0.26771256443092234,5.46622126164306e-07,0.0003301282218257701
195_1b1_Pr_sc_Litt3200.wav,11,12.0,0.0,0.0,5.93808537835382e-07,0.025179982171411628,-1.049298142337505e-06,1.187555419712106e-06
195_1b1_Pr_sc_Litt3200.wav,12,13.0,0.0,0.0,1.7000384082272797e-08,0.008599710218736595,-1.0492981423374983e-06,3.399982511334001e-08
